DateTime,active,reactive,intensity,Sub1,Sub2,Sub3
10/06/2008 10:00,81.244,4.318,337.2,0,0,1133
10/06/2008 11:00,91.386,9.144,387.4,0,31,1127
10/06/2008 12:00,25.058,7.16,110.6,0,22,172
10/06/2008 13:00,19.112,6.652,84.8,0,7,90
10/06/2008 14:00,18.698,9.294,86.8,0,46,90
10/06/2008 15:00,16.588,5.766,73.8,0,0,92
10/06/2008 16:00,16.75,10.756,79.8,0,55,40
10/06/2008 17:00,19.126,8.508,86.2,0,0,91
10/06/2008 18:00,19.67,10.658,90.4,0,40,93
10/06/2008 19:00,63.542,11.27,283.2,670,15,92
10/06/2008 20:00,41.556,17.626,195.8,236,19,95
10/06/2008 21:00,131.05,12.962,546.8,0,36,939
10/06/2008 22:00,46.074,11.616,196.8,0,0,97
10/06/2008 23:00,20.578,12.236,98.6,0,55,95
11/06/2008 00:00,16.596,5.86,72.4,0,0,91
11/06/2008 01:00,19.614,10.33,90.8,0,53,95
11/06/2008 02:00,15.06,5.38,66.8,0,3,69
11/06/2008 03:00,17.382,9.224,82.4,0,31,64
11/06/2008 04:00,52.65,7.57,220.6,0,24,670
11/06/2008 05:00,28.228,5.978,121.8,0,4,284
11/06/2008 06:00,49.764,10.018,221,0,46,248
11/06/2008 07:00,129.388,4.972,543.2,428,0,1139
11/06/2008 08:00,103.57,10.344,438.8,303,52,1119
11/06/2008 09:00,71.97,4.598,303.6,241,0,783
11/06/2008 10:00,26.234,9.678,122.4,0,169,38
11/06/2008 11:00,26.2,7.626,118.4,0,144,92
11/06/2008 12:00,30.202,9.102,140.8,5,61,93
11/06/2008 13:00,22.204,11.002,110.4,0,27,93
11/06/2008 14:00,14.22,6.312,64.4,0,7,40
11/06/2008 15:00,57.77,10.102,246,0,50,724
11/06/2008 16:00,18.064,5.528,82.2,0,0,91
11/06/2008 17:00,42.376,14.752,197.2,0,59,93
11/06/2008 18:00,17.076,5.398,75.6,0,1,55
11/06/2008 19:00,71.742,15.818,309.4,0,44,79
11/06/2008 20:00,61.232,17.7,269.4,0,10,91
11/06/2008 21:00,135.06,9.78,568.4,0,26,1053
11/06/2008 22:00,75.108,10.136,317.8,0,27,372
11/06/2008 23:00,21.496,7.164,95.6,0,4,90
12/06/2008 00:00,18.832,10.056,88.8,0,50,40
12/06/2008 01:00,18.572,5.308,83.8,0,0,93
12/06/2008 02:00,20.708,8.938,96.4,0,51,92
12/06/2008 03:00,19.31,6.348,88.4,0,0,95
12/06/2008 04:00,17.576,8.044,81.8,0,36,39
12/06/2008 05:00,19.492,6.934,88.8,0,14,92
12/06/2008 06:00,73.12,5.162,312.2,0,16,678
12/06/2008 07:00,113.494,9.058,476.4,451,41,1137
12/06/2008 08:00,132.018,7.26,558.4,418,1,1120
12/06/2008 09:00,121.262,8.848,512.8,163,54,1110
12/06/2008 10:00,88.232,7.324,376.6,0,0,347
12/06/2008 11:00,54.976,10.242,244.4,0,53,88
12/06/2008 12:00,25.892,4.406,123.4,0,0,89
12/06/2008 13:00,43.838,13.184,207.4,0,40,39
12/06/2008 14:00,31.188,4.954,144.4,0,11,91
12/06/2008 15:00,27.64,7.788,129.6,0,19,90
12/06/2008 16:00,17.116,7.772,77.8,0,33,40
12/06/2008 17:00,18.932,5.672,84,0,0,89
12/06/2008 18:00,45.428,8.836,194.2,0,50,489
12/06/2008 19:00,54.588,8.26,240.8,0,0,264
12/06/2008 20:00,126.174,14.962,536.8,400,48,889
12/06/2008 21:00,82.77,6.108,349.2,468,1,57
12/06/2008 22:00,64.038,6.748,270.2,51,28,88
12/06/2008 23:00,24.136,7.08,104.4,0,21,90
13/06/2008 00:00,13.434,4.25,58.4,0,4,39
13/06/2008 01:00,18.996,8.996,88.8,0,42,87
13/06/2008 02:00,12.766,3.726,56,0,0,39
13/06/2008 03:00,19.074,8.932,88,0,47,88
13/06/2008 04:00,49.03,2.84,203.2,0,0,651
13/06/2008 05:00,17.514,6.988,78.4,0,38,85
13/06/2008 06:00,45.64,5.044,199.6,0,8,268
13/06/2008 07:00,96.976,5.596,404.8,0,14,1131
13/06/2008 08:00,116.948,7.132,491.6,0,409,1120
13/06/2008 09:00,80.168,4.394,334.8,0,0,1129
13/06/2008 10:00,77.206,7.16,323.6,0,46,1064
13/06/2008 11:00,52.212,3.292,219.8,0,0,706
13/06/2008 12:00,123.342,10.248,536.2,0,1733,38
13/06/2008 13:00,44.53,12.71,198.2,0,328,93
13/06/2008 14:00,183.018,14.032,780.2,0,2028,688
13/06/2008 15:00,57.754,25.11,278.6,0,374,204
13/06/2008 16:00,58.928,17.364,257.6,0,36,548
13/06/2008 17:00,174.414,20.422,741.8,0,1273,1124
13/06/2008 18:00,107.652,15.54,463.8,0,872,180
13/06/2008 19:00,108.716,23.476,474.8,929,4,39
13/06/2008 20:00,97.756,25.958,426.4,478,54,95
13/06/2008 21:00,98.236,21.05,429.2,447,0,165
13/06/2008 22:00,157.18,15.094,664.6,462,38,867
13/06/2008 23:00,62.79,12.462,268.6,493,10,83
14/06/2008 00:00,20.556,12.506,99.8,0,21,85
14/06/2008 01:00,19.856,13.068,99,0,26,65
14/06/2008 02:00,17.322,9.632,83.2,0,2,59
14/06/2008 03:00,22.06,14.688,109,0,45,84
14/06/2008 04:00,15.882,8.996,76.6,0,0,39
14/06/2008 05:00,22.06,14.898,108.2,0,46,84
14/06/2008 06:00,41.962,9.084,184.2,0,0,380
14/06/2008 07:00,96.588,14.45,412.2,0,41,967
14/06/2008 08:00,23.528,9.878,109.6,0,4,40
14/06/2008 09:00,27.018,16.274,131,0,37,81
14/06/2008 10:00,63.164,13.832,272.6,0,43,720
14/06/2008 11:00,45.916,15.572,206.4,0,71,400
14/06/2008 12:00,100.194,16.246,425.2,0,71,979
14/06/2008 13:00,96.694,18.652,410.6,0,70,1140
14/06/2008 14:00,87.12,11.396,361.6,0,70,1146
14/06/2008 15:00,86.704,11.632,359.6,0,69,1154
14/06/2008 16:00,82.546,10.286,340.6,0,69,1098
14/06/2008 17:00,23.972,13.352,114,0,70,105
14/06/2008 18:00,42.636,33.74,229.6,0,68,168
14/06/2008 19:00,96.852,24.05,416.4,338,69,638
14/06/2008 20:00,60.016,19.84,272.8,525,69,100
14/06/2008 21:00,125.076,16.474,538.8,459,50,1009
14/06/2008 22:00,100.92,10.082,423.2,443,0,39
14/06/2008 23:00,66.278,5.652,275,97,0,101
15/06/2008 00:00,44.93,7.926,186,0,53,40
15/06/2008 01:00,32.808,11.068,141.6,0,70,98
15/06/2008 02:00,27.876,8.646,118.4,0,68,40
15/06/2008 03:00,30.92,8.192,130.6,0,50,99
15/06/2008 04:00,47.158,4.174,198,0,0,457
15/06/2008 05:00,23.72,4.636,100.8,0,0,220
15/06/2008 06:00,12.472,3.656,54.2,0,0,40
15/06/2008 07:00,35.958,10.822,169.4,0,58,99
15/06/2008 08:00,53.508,11.302,234,0,69,330
15/06/2008 09:00,79.078,9.07,336.6,0,226,611
15/06/2008 10:00,107.97,5.518,452.2,0,17,1141
15/06/2008 11:00,102.692,4.422,425.2,0,9,1157
15/06/2008 12:00,190.52,20.8,812.2,1072,343,1073
15/06/2008 13:00,257.73,25.882,1095.4,2603,70,1133
15/06/2008 14:00,140.624,19.436,599.6,794,69,1085
15/06/2008 15:00,129.26,8.316,540,710,27,1155
15/06/2008 16:00,83.304,13.45,360,2,0,886
15/06/2008 17:00,97.348,15.052,425,907,182,160
15/06/2008 18:00,143.908,7.892,610.8,383,647,788
15/06/2008 19:00,206.558,30.618,892,0,1783,39
15/06/2008 20:00,126.202,16.59,541.2,0,1118,93
15/06/2008 21:00,213.924,15.38,903.4,0,1631,714
15/06/2008 22:00,54.868,7.384,234.2,0,238,40
15/06/2008 23:00,45.766,10.774,193.2,0,74,91
16/06/2008 00:00,29.668,5.274,137.8,0,12,40
16/06/2008 01:00,24.968,9.552,117.4,0,44,91
16/06/2008 02:00,15.818,5.192,72.8,0,12,88
16/06/2008 03:00,15.17,8.216,72.6,0,42,40
16/06/2008 04:00,15.652,5,71.4,0,14,88
16/06/2008 05:00,15.138,8.368,73.6,0,33,40
16/06/2008 06:00,91.992,7.456,389,0,6,755
16/06/2008 07:00,140.464,10.03,591.4,435,29,1141
16/06/2008 08:00,96.852,6.08,399.8,249,7,1152
16/06/2008 09:00,94.19,6.016,392,304,24,1086
16/06/2008 10:00,77.966,6.536,329.2,0,10,1112
16/06/2008 11:00,13.408,6.81,62.6,0,22,39
16/06/2008 12:00,16.514,7.81,77.8,0,12,87
16/06/2008 13:00,12.714,5.696,58.4,0,20,39
16/06/2008 14:00,16.084,7.068,73.2,0,15,89
16/06/2008 15:00,66.296,9.666,289.6,0,18,674
16/06/2008 16:00,31.2,11.268,146.4,0,16,105
16/06/2008 17:00,21.28,9.58,101,0,19,40
16/06/2008 18:00,24.194,8.098,116.2,0,16,91
16/06/2008 19:00,69.46,15.786,304.4,0,20,391
16/06/2008 20:00,91.618,13.234,388,0,16,1100
16/06/2008 21:00,174.336,13.43,733,336,20,1135
16/06/2008 22:00,97.662,9.314,407.2,145,15,549
16/06/2008 23:00,50.4,8.902,218,511,22,40
17/06/2008 00:00,16.96,7.526,76.8,0,12,87
17/06/2008 01:00,17.334,7.782,80.2,0,25,89
17/06/2008 02:00,13.66,6.238,62.6,0,10,39
17/06/2008 03:00,16.456,6.724,74.6,0,26,89
17/06/2008 04:00,13.526,6.186,61.2,0,9,39
17/06/2008 05:00,17.19,7.528,79.4,0,27,89
17/06/2008 06:00,95.292,6.048,402,0,7,916
17/06/2008 07:00,102.456,6.616,429.8,0,28,1104
17/06/2008 08:00,76.542,4.3,313.6,0,5,1162
17/06/2008 09:00,80.024,7.354,332.8,0,30,1137
17/06/2008 10:00,29.49,5.384,140,0,4,302
17/06/2008 11:00,21.54,7.35,103.8,0,33,89
17/06/2008 12:00,21.582,4.756,101.8,0,2,39
17/06/2008 13:00,28.712,9.388,127.4,0,35,89
17/06/2008 14:00,23.568,6.284,113,0,1,39
17/06/2008 15:00,60.072,6.012,252.4,0,35,701
17/06/2008 16:00,29.964,6.032,158.8,0,0,84
17/06/2008 17:00,28.946,9.498,133,0,36,90
17/06/2008 18:00,24.466,6.998,107.2,0,0,92
17/06/2008 19:00,48.772,7.88,203.8,0,36,549
17/06/2008 20:00,98.482,11.64,412,0,0,1135
17/06/2008 21:00,131.132,11.056,547.8,520,35,1126
17/06/2008 22:00,126.45,7.108,527.6,560,0,914
17/06/2008 23:00,22.468,9.776,104.2,0,36,94
18/06/2008 00:00,16.592,4.072,76.4,0,0,93
18/06/2008 01:00,14.456,7.522,68,0,36,39
18/06/2008 02:00,15.094,4.316,66.6,0,0,91
18/06/2008 03:00,18.064,8.566,85.6,0,35,94
18/06/2008 04:00,12.162,4.438,55,0,7,40
18/06/2008 05:00,16.61,6.696,75.4,0,28,91
18/06/2008 06:00,84.052,4.808,350,0,13,929
18/06/2008 07:00,115.8,8.57,491,157,22,1143
18/06/2008 08:00,108.68,9.28,466,283,17,1130
18/06/2008 09:00,111.47,7.098,480.4,460,18,1071
18/06/2008 10:00,122.892,9.968,526.6,644,22,1118
18/06/2008 11:00,149,19.98,675.6,1430,13,730
18/06/2008 12:00,52.438,20.298,259.2,437,27,47
18/06/2008 13:00,28.562,8.232,139,21,40,92
18/06/2008 14:00,51.992,10.282,229.8,416,172,68
18/06/2008 15:00,45.564,7.202,200.2,482,3,68
18/06/2008 16:00,219.162,22.124,939.2,1377,1843,92
18/06/2008 17:00,95.556,23.03,433,453,617,98
18/06/2008 18:00,33.152,12.896,153.4,107,45,40
18/06/2008 19:00,184.826,28.448,792,1167,0,984
18/06/2008 20:00,103.396,19.068,438.6,115,38,1156
18/06/2008 21:00,100.818,8.866,425,0,0,1147
18/06/2008 22:00,111.8,11.616,466.2,0,37,1149
18/06/2008 23:00,81.47,5.348,332.2,0,7,1177
19/06/2008 00:00,23.518,6.822,103.2,0,30,200
19/06/2008 01:00,17.312,7.274,78.4,0,15,95
19/06/2008 02:00,16.98,6.53,75.2,0,21,97
19/06/2008 03:00,16.95,6.796,75.8,0,22,95
19/06/2008 04:00,12.286,4.786,56.8,0,15,40
19/06/2008 05:00,17.988,8.138,83.6,0,27,95
19/06/2008 06:00,85.196,5.362,360.2,0,9,858
19/06/2008 07:00,122.572,8.296,515.2,433,32,1145
19/06/2008 08:00,93.67,5.406,400.8,70,3,1096
19/06/2008 09:00,103.842,8.184,441.4,511,35,963
19/06/2008 10:00,32.448,9.548,153.2,0,0,91
19/06/2008 11:00,65.298,13.576,295,782,36,39
19/06/2008 12:00,29.416,6.218,132.6,68,0,94
19/06/2008 13:00,17.366,7.604,81.4,0,36,91
19/06/2008 14:00,13.472,5.362,68.8,0,0,39
19/06/2008 15:00,25.334,8.326,118,0,37,95
19/06/2008 16:00,55.004,5.078,231,0,0,526
19/06/2008 17:00,67.502,8.112,291.8,0,445,174
19/06/2008 18:00,66.638,6.32,287,0,639,111
19/06/2008 19:00,191.648,21.474,812.6,847,37,1143
19/06/2008 20:00,150.218,7.516,629,18,18,1138
19/06/2008 21:00,201.116,7.854,851.6,682,20,1129
19/06/2008 22:00,121.396,8.988,509.4,0,26,1082
19/06/2008 23:00,40.912,5.848,170.6,0,11,475
20/06/2008 00:00,18.36,8.222,84.4,0,33,95
20/06/2008 01:00,12.374,4.286,54.2,0,3,40
20/06/2008 02:00,17.658,7.206,80.2,0,37,91
20/06/2008 03:00,15.12,4.084,66.6,0,0,92
20/06/2008 04:00,14.092,6.728,66,0,36,40
20/06/2008 05:00,15.588,4.38,67.4,0,0,92
20/06/2008 06:00,93.226,6.578,394,0,35,985
20/06/2008 07:00,119.842,5.924,509.6,0,0,1137
20/06/2008 08:00,101.344,9.19,444,0,36,1144
20/06/2008 09:00,82.156,4.53,344.6,0,0,1090
20/06/2008 10:00,88.732,7.354,379.6,0,36,1132
20/06/2008 11:00,119.83,8.532,502,840,0,878
20/06/2008 12:00,59.676,15.904,274,582,37,40
20/06/2008 13:00,76.444,7.908,330,0,1,894
20/06/2008 14:00,14.326,7.946,65.8,0,36,40
20/06/2008 15:00,16.44,6.968,76.4,0,7,95
20/06/2008 16:00,16.804,7.384,77,0,30,96
20/06/2008 17:00,13.212,6.452,60.6,0,13,40
20/06/2008 18:00,134.41,7.456,572.4,0,911,1006
20/06/2008 19:00,223.916,26.612,958.8,714,580,1136
20/06/2008 20:00,138.434,8.812,580.4,7,813,1162
20/06/2008 21:00,154.522,17.722,657.2,672,206,957
20/06/2008 22:00,70.526,18.632,309,133,47,95
20/06/2008 23:00,59.072,18.61,257.6,0,38,40
21/06/2008 00:00,48.054,16.474,208.6,0,46,98
21/06/2008 01:00,43.95,13.964,191.6,0,14,97
21/06/2008 02:00,28.438,11.062,127,0,50,97
21/06/2008 03:00,12.794,4.836,57.2,0,9,40
21/06/2008 04:00,17.16,7.452,79.2,0,43,96
21/06/2008 05:00,11.678,4.026,51.8,0,0,40
21/06/2008 06:00,46.736,7.26,199,0,38,591
21/06/2008 07:00,48.138,6.082,209.6,0,0,279
21/06/2008 08:00,78.512,8.156,336.2,0,451,581
21/06/2008 09:00,37.286,7.124,162.2,0,49,385
21/06/2008 10:00,18.104,6.616,81,0,30,95
21/06/2008 11:00,125.956,12.426,541.6,0,1637,55
21/06/2008 12:00,59.93,10.022,261.2,0,420,169
21/06/2008 13:00,100.804,13.42,428.6,0,57,1132
21/06/2008 14:00,189.518,15.008,808.2,0,1339,1126
21/06/2008 15:00,133.952,12.126,563,0,487,1146
21/06/2008 16:00,128.486,8.082,544,0,839,740
21/06/2008 17:00,74.534,17.002,324.4,0,189,387
21/06/2008 18:00,94.748,14.722,397,0,20,1148
21/06/2008 19:00,81.852,8.246,338.8,0,23,1152
21/06/2008 20:00,78.466,7.412,325.2,0,34,1099
21/06/2008 21:00,97.824,11.158,409.8,0,8,1153
21/06/2008 22:00,126.114,9.916,532.4,444,40,1020
21/06/2008 23:00,51.22,6.436,215.6,496,0,102
22/06/2008 00:00,50.434,11.366,212.4,0,41,97
22/06/2008 01:00,27.996,6.314,117,0,0,99
22/06/2008 02:00,18.72,9.456,89.4,0,39,97
22/06/2008 03:00,15.238,5.528,68.6,0,7,86
22/06/2008 04:00,15.842,9.074,76,0,31,51
22/06/2008 05:00,16.578,6.334,74.2,0,21,98
22/06/2008 06:00,39.33,6.956,170,0,18,468
22/06/2008 07:00,33.28,8.292,146.2,0,30,352
22/06/2008 08:00,12.658,4.626,58.6,0,8,39
22/06/2008 09:00,49.794,12.37,223,0,39,98
22/06/2008 10:00,110.616,11.336,477.2,824,410,97
22/06/2008 11:00,126.96,20.382,550.4,778,87,868
22/06/2008 12:00,23.144,6.374,103.6,0,0,95
22/06/2008 13:00,109.42,17.94,474.8,1330,40,98
22/06/2008 14:00,49.786,6.966,211.6,522,0,95
22/06/2008 15:00,48.538,10.066,210.6,0,42,338
22/06/2008 16:00,94.512,7.644,395.2,0,3,1186
22/06/2008 17:00,150.792,23.002,641.8,893,37,1097
22/06/2008 18:00,130.816,23.868,559,358,37,1193
22/06/2008 19:00,101.11,24.236,430,0,75,1150
22/06/2008 20:00,110.132,20.476,464.2,0,73,1152
22/06/2008 21:00,103.358,19.506,436.4,0,72,1155
22/06/2008 22:00,96.724,16.77,411,0,65,549
22/06/2008 23:00,30.638,5.262,129.4,0,0,94
23/06/2008 00:00,18.638,9.48,88.2,0,49,94
23/06/2008 01:00,17.564,7.582,81,0,19,95
23/06/2008 02:00,17.268,7.502,77.4,0,26,94
23/06/2008 03:00,14.534,7.96,69.4,0,41,40
23/06/2008 04:00,40.93,5.908,175.2,0,1,502
23/06/2008 05:00,37.296,8.408,160.2,0,42,414
23/06/2008 06:00,16.052,4.776,70.8,0,8,95
23/06/2008 07:00,83.046,8.85,356.4,0,32,803
23/06/2008 08:00,83.83,8.73,353.4,0,29,1128
23/06/2008 09:00,74.7,4.224,311.4,0,11,1080
23/06/2008 10:00,45.85,7.95,198,0,38,562
23/06/2008 11:00,16.206,6.418,73,0,0,91
23/06/2008 12:00,28.816,10.374,136,0,40,94
23/06/2008 13:00,27.712,7.53,126.6,6,4,188
23/06/2008 14:00,105.884,9.606,453.2,466,37,1020
23/06/2008 15:00,51.108,8.68,225.4,528,20,96
23/06/2008 16:00,22.734,8.794,115.4,0,20,93
23/06/2008 17:00,33.862,14.106,179.8,0,34,53
23/06/2008 18:00,23.144,6.316,119.8,0,7,78
23/06/2008 19:00,107.812,14.848,462.8,715,41,749
23/06/2008 20:00,89.958,5.972,376.4,1,0,1142
23/06/2008 21:00,88.41,14.706,377,15,41,843
23/06/2008 22:00,139.124,8.85,586.4,395,0,674
23/06/2008 23:00,67.318,13.386,287.2,474,41,96
24/06/2008 00:00,16.902,6.4,73.2,0,7,95
24/06/2008 01:00,17.848,8.292,80.6,0,32,94
24/06/2008 02:00,15.608,7.082,69.4,0,18,63
24/06/2008 03:00,15.386,6.582,70,0,21,70
24/06/2008 04:00,17.288,7.102,79,0,28,95
24/06/2008 05:00,29.88,13.002,140.6,0,10,93
24/06/2008 06:00,104.822,9.172,448.8,0,37,1069
24/06/2008 07:00,92.542,6.288,394.2,0,1,1122
24/06/2008 08:00,91.144,7.936,386.6,0,39,1122
24/06/2008 09:00,87.792,4.976,372.8,0,0,1102
24/06/2008 10:00,93.586,8.508,404.2,309,39,937
24/06/2008 11:00,179.21,9.138,772.6,1077,359,1103
24/06/2008 12:00,87.924,11.16,373.4,0,55,1116
24/06/2008 13:00,83.378,5.518,354.2,0,3,1120
24/06/2008 14:00,183.364,12.1,787.4,433,1813,362
24/06/2008 15:00,83.148,11.438,367.8,126,792,99
24/06/2008 16:00,50.58,13.048,223.8,417,56,96
24/06/2008 17:00,27.674,13.544,137,0,37,79
24/06/2008 18:00,50.56,16.228,224.6,0,9,452
24/06/2008 19:00,102.094,22.118,434.6,0,44,1146
24/06/2008 20:00,100.038,13.92,419.4,0,1,1158
24/06/2008 21:00,41.372,14.06,189.4,0,44,311
24/06/2008 22:00,120.536,13.052,513,309,18,730
24/06/2008 23:00,61.776,12.358,261,108,26,637
25/06/2008 00:00,44.564,8.95,195.2,438,32,99
25/06/2008 01:00,18.062,8.428,82.6,0,11,98
25/06/2008 02:00,19.2,10.024,89.2,0,43,99
25/06/2008 03:00,15.6,5.142,69.4,0,0,99
25/06/2008 04:00,19.898,11.254,94.2,0,43,95
25/06/2008 05:00,15.808,5.446,68.2,0,0,98
25/06/2008 06:00,83.704,9.692,357.2,0,43,840
25/06/2008 07:00,96.32,11.34,412.2,0,17,1128
25/06/2008 08:00,62.552,8.952,269.4,0,26,756
25/06/2008 09:00,21.288,7.582,101.6,0,30,101
25/06/2008 10:00,20.252,7.06,97.2,0,12,98
25/06/2008 11:00,74.11,10.892,322.2,0,41,905
25/06/2008 12:00,72.452,7.372,312.4,0,0,851
25/06/2008 13:00,56.99,12.166,259.2,394,43,99
25/06/2008 14:00,38.844,9.126,171.6,69,0,208
25/06/2008 15:00,79.078,9.014,338.8,481,42,509
25/06/2008 16:00,27.042,18.492,162.6,0,6,99
25/06/2008 17:00,31.744,24.18,190.4,0,37,87
25/06/2008 18:00,23.694,19.932,136.4,0,21,56
25/06/2008 19:00,73.056,30.012,341.8,302,25,385
25/06/2008 20:00,115.928,24.188,497.2,242,33,1189
25/06/2008 21:00,116.152,8.838,486.4,353,18,1142
25/06/2008 22:00,78.952,16.736,339.2,69,46,270
25/06/2008 23:00,56.48,5.808,237.2,425,0,91
26/06/2008 00:00,19.18,8.326,88,0,45,96
26/06/2008 01:00,19.148,9.654,89.8,0,22,95
26/06/2008 02:00,16.412,5.948,72.4,0,20,97
26/06/2008 03:00,19.172,9.638,88.2,0,42,94
26/06/2008 04:00,16.012,4.93,67.4,0,0,97
26/06/2008 05:00,18.242,8.21,84.2,0,40,95
26/06/2008 06:00,95.178,5.746,400,0,2,989
26/06/2008 07:00,91.73,7.738,389,0,36,1134
26/06/2008 08:00,81.702,5.53,346,0,20,1130
26/06/2008 09:00,85.66,7.724,374,0,19,1111
26/06/2008 10:00,67.3,6.106,284.4,0,35,914
26/06/2008 11:00,19.154,7.066,98.2,0,4,93
26/06/2008 12:00,25.624,11.864,121.2,0,41,93
26/06/2008 13:00,23.598,6.502,111.2,12,0,146
26/06/2008 14:00,83.182,13.706,360.4,431,41,673
26/06/2008 15:00,49.798,11.226,220.4,478,15,39
26/06/2008 16:00,17.36,7.984,79.4,0,26,96
26/06/2008 17:00,18.166,8.928,83.4,0,30,94
26/06/2008 18:00,17.24,7.5,75.8,0,11,96
26/06/2008 19:00,75.89,22.92,337,0,42,95
26/06/2008 20:00,37.402,10.71,178.2,0,0,95
26/06/2008 21:00,86.502,13.336,366.4,0,41,867
26/06/2008 22:00,54.734,6.452,227.4,0,0,673
26/06/2008 23:00,17.634,9.67,81.6,0,40,59
27/06/2008 00:00,16.678,6.982,72.2,0,15,91
27/06/2008 01:00,17.488,7.696,79.4,0,26,96
27/06/2008 02:00,17.236,7.25,77.2,0,29,94
27/06/2008 03:00,17.014,7.01,75.8,0,11,95
27/06/2008 04:00,17.162,7.5,78.2,0,39,94
27/06/2008 05:00,16.276,6.022,69.4,0,0,93
27/06/2008 06:00,39.14,8.098,178.6,0,38,189
27/06/2008 07:00,104.876,4.654,438.4,0,299,1173
27/06/2008 08:00,109.522,10.426,463.4,0,312,1099
27/06/2008 09:00,60.274,7.292,261.6,0,303,419
27/06/2008 10:00,33.378,9.884,148.2,0,54,269
27/06/2008 11:00,77.066,7.24,328,0,27,993
27/06/2008 12:00,15.682,5.552,71.6,0,13,94
27/06/2008 13:00,28.568,12.44,135.6,0,40,93
27/06/2008 14:00,42.08,5.864,181.4,418,0,39
27/06/2008 15:00,85.588,18.544,378.4,623,43,92
27/06/2008 16:00,140.18,22.194,603.2,1464,0,470
27/06/2008 17:00,63.64,17.15,278.6,2,231,487
27/06/2008 18:00,171.904,14.204,732.4,749,436,765
27/06/2008 19:00,140.196,17.948,601,0,271,762
27/06/2008 20:00,67.824,21.59,295,5,34,100
27/06/2008 21:00,151.074,15.184,637.4,388,72,992
27/06/2008 22:00,208.932,10.794,882.6,510,30,1136
27/06/2008 23:00,113.374,10.49,473.2,0,49,428
28/06/2008 00:00,25.066,8.202,109,0,12,101
28/06/2008 01:00,15.784,9.886,75.2,0,52,39
28/06/2008 02:00,18.218,8.698,84.8,0,17,97
28/06/2008 03:00,17.77,8.748,79.8,0,31,99
28/06/2008 04:00,18.264,9.614,83.8,0,42,97
28/06/2008 05:00,12.83,6.072,55.8,0,5,39
28/06/2008 06:00,38.018,11.892,175.6,0,44,96
28/06/2008 07:00,28.008,5.474,122,0,55,99
28/06/2008 08:00,89.912,7.93,380.6,0,226,673
28/06/2008 09:00,70.81,10.552,305.2,0,674,39
28/06/2008 10:00,81.78,7.468,370.2,0,445,275
28/06/2008 11:00,98.036,11.576,415.4,0,100,1140
28/06/2008 12:00,92.372,11.214,389.4,0,8,1145
28/06/2008 13:00,99.276,11.242,417.4,0,36,1154
28/06/2008 14:00,73.308,8.47,318.2,0,29,686
28/06/2008 15:00,94.364,7.164,396.8,0,14,1155
28/06/2008 16:00,49.988,8.476,222.2,0,43,421
28/06/2008 17:00,26.674,5.004,125.8,0,0,91
28/06/2008 18:00,28.41,9.386,137.6,0,42,47
28/06/2008 19:00,27.98,6.762,134.4,0,7,98
28/06/2008 20:00,32.48,9.888,152.2,0,36,98
28/06/2008 21:00,36.88,8.136,176.2,0,24,101
28/06/2008 22:00,61.616,7.092,276.2,0,16,103
28/06/2008 23:00,70.956,12.008,304,0,42,39
29/06/2008 00:00,63.556,7.212,277.2,0,0,102
29/06/2008 01:00,66.256,8.372,287.2,0,42,618
29/06/2008 02:00,31.222,4.182,144.2,0,0,99
29/06/2008 03:00,33.062,8.742,154,0,48,93
29/06/2008 04:00,17.358,5.798,79.4,0,13,47
29/06/2008 05:00,18.1,8.488,82.8,0,26,99
29/06/2008 06:00,17.76,8.192,80.8,0,30,99
29/06/2008 07:00,16.322,6.468,74.4,0,11,95
29/06/2008 08:00,15.55,9.214,76,0,40,43
29/06/2008 09:00,17.986,4.522,80.6,0,0,100
29/06/2008 10:00,21.772,9.556,99,0,40,95
29/06/2008 11:00,14.92,4.144,65.4,0,0,39
29/06/2008 12:00,91.31,11.122,390.2,309,40,759
29/06/2008 13:00,29.344,7.506,132,164,7,99
29/06/2008 14:00,49.686,8.066,219.2,482,33,95
29/06/2008 15:00,14.516,7.768,67,0,22,40
29/06/2008 16:00,17.252,7.722,77.2,0,20,96
29/06/2008 17:00,17.396,7.768,80.4,0,34,97
29/06/2008 18:00,17.64,7.762,81.6,0,7,100
29/06/2008 19:00,18.784,7.838,88.4,0,41,102
29/06/2008 20:00,26.982,7.55,128.6,0,0,77
29/06/2008 21:00,27.018,8.852,129.8,0,41,66
29/06/2008 22:00,27.292,5.76,127.6,0,0,102
29/06/2008 23:00,78.268,11.06,333.8,0,40,734
30/06/2008 00:00,46.61,7.572,199.2,0,12,407
30/06/2008 01:00,13.414,7.266,61.4,0,29,40
30/06/2008 02:00,18.028,8.564,82.8,0,26,101
30/06/2008 03:00,16.228,6.32,73.2,0,14,102
30/06/2008 04:00,18.884,10.028,87.6,0,38,101
30/06/2008 05:00,11.186,3.9,51.4,0,2,39
30/06/2008 06:00,18.992,10.604,91.4,0,39,97
30/06/2008 07:00,15.062,5.002,68,0,0,97
30/06/2008 08:00,14.77,9.016,71.6,0,39,39
30/06/2008 09:00,21.358,6.886,99,0,0,99
30/06/2008 10:00,84.356,7.896,356.2,0,40,1068
30/06/2008 11:00,88.982,5.286,372.4,0,9,1142
30/06/2008 12:00,90.69,7.946,381,0,30,1140
30/06/2008 13:00,76.002,12.118,328.8,0,23,725
